in_time,out_time,duration,parked,people_in_car,visited_jordan_pond,visited_jordan_pond_house,visited_other_trails,weather
2026-06-25T10:11:48,2026-06-25T10:18:40,6,false,2,false,false,false,Sunny
2026-06-25T10:59:40,2026-06-25T12:50:09,110,true,3,false,false,false,Sunny
2026-06-25T14:29:36,2026-06-25T15:27:32,57,true,3,false,false,false,Sunny
2026-06-25T10:09:06,2026-06-25T10:13:39,4,false,2,false,false,false,Sunny
2026-06-25T10:55:19,2026-06-25T12:57:39,122,true,4,false,false,false,Sunny
2026-06-25T10:10:36,2026-06-25T10:15:49,5,false,4,false,false,false,Sunny
2026-06-25T10:55:02,2026-06-25T11:04:38,9,false,4,false,false,false,Sunny
2026-06-25T11:40:20,2026-06-25T11:56:51,16,false,2,false,false,false,Sunny
2026-06-25T12:21:03,2026-06-25T12:23:36,2,false,2,false,false,false,Sunny
2026-06-25T12:44:33,2026-06-25T14:35:38,111,true,8,false,false,false,Sunny
2026-06-25T14:49:31,2026-06-25T16:04:15,74,true,2,false,false,false,Sunny
2026-06-25T10:10:22,2026-06-25T13:52:54,222,true,2,false,false,false,Sunny
2026-06-25T13:57:39,2026-06-25T14:37:13,39,true,1,false,false,false,Sunny
2026-06-25T10:09:58,2026-06-25T14:12:06,242,true,3,false,false,false,Sunny
2026-06-25T14:59:38,2026-06-25T15:13:09,13,true,2,false,false,false,Sunny
2026-06-25T10:09:36,2026-06-25T12:30:04,140,true,3,false,false,false,Sunny
2026-06-25T12:37:19,2026-06-25T12:43:58,6,false,2,false,false,false,Sunny
2026-06-25T13:13:00,2026-06-25T13:22:53,9,false,2,false,false,false,Sunny
2026-06-25T10:08:36,2026-06-25T11:55:29,106,true,5,false,false,false,Sunny
2026-06-25T12:07:33,2026-06-25T14:13:25,125,true,2,false,false,false,Sunny
2026-06-25T10:07:40,2026-06-25T10:13:28,5,false,4,false,false,false,Sunny
2026-06-25T10:54:20,2026-06-25T11:08:31,14,false,2,false,false,false,Sunny
2026-06-25T11:37:37,2026-06-25T14:59:52,202,true,5,false,false,false,Sunny
2026-06-25T10:07:17,2026-06-25T10:14:05,6,false,4,false,false,false,Sunny
2026-06-25T10:54:44,2026-06-25T11:15:28,20,false,3,false,false,false,Sunny
2026-06-25T12:23:48,2026-06-25T12:29:16,5,false,4,false,false,false,Sunny
2026-06-25T12:38:16,2026-06-25T14:50:03,131,true,2,false,false,false,Sunny
2026-06-25T10:07:04,2026-06-25T10:10:55,3,false,2,false,false,false,Sunny
2026-06-25T10:45:12,2026-06-25T11:02:22,17,false,3,false,false,false,Sunny
2026-06-25T11:36:36,2026-06-25T11:52:17,15,false,5,false,false,false,Sunny
2026-06-25T12:23:10,2026-06-25T12:28:48,5,false,4,false,false,false,Sunny
2026-06-25T10:06:03,2026-06-25T11:21:08,75,true,2,false,false,false,Sunny
2026-06-25T11:50:18,2026-06-25T12:02:54,12,false,2,false,false,false,Sunny
2026-06-25T12:52:52,2026-06-25T16:07:20,194,true,5,false,false,false,Sunny
2026-06-25T10:05:53,2026-06-25T12:54:20,168,true,2,false,false,false,Sunny
2026-06-25T10:05:36,2026-06-25T10:09:53,4,false,2,false,false,false,Sunny
2026-06-25T10:52:45,2026-06-25T10:58:51,6,false,2,false,false,false,Sunny
2026-06-25T11:01:57,2026-06-25T11:16:23,14,false,1,false,false,false,Sunny
2026-06-25T11:32:42,2026-06-25T11:48:38,15,false,2,false,false,false,Sunny
2026-06-25T12:27:35,2026-06-25T12:31:52,4,false,2,false,false,false,Sunny
2026-06-25T13:34:00,2026-06-25T13:43:05,9,false,2,false,false,false,Sunny
2026-06-25T14:25:56,2026-06-25T16:02:04,96,true,2,false,false,false,Sunny
2026-06-25T10:05:18,2026-06-25T10:09:39,4,false,3,false,false,false,Sunny
2026-06-25T10:44:57,2026-06-25T13:20:42,155,true,2,false,false,false,Sunny
2026-06-25T14:00:00,2026-06-25T15:21:55,81,true,3,false,false,false,Sunny
2026-06-25T10:03:36,2026-06-25T10:11:41,8,false,2,false,false,false,Sunny
2026-06-25T10:45:25,2026-06-25T12:50:52,125,true,2,false,false,false,Sunny
2026-06-25T10:03:11,2026-06-25T10:11:50,8,false,3,false,false,false,Sunny
2026-06-25T10:54:09,2026-06-25T11:08:12,14,false,2,false,false,false,Sunny
2026-06-25T11:38:03,2026-06-25T14:32:51,174,true,2,false,false,false,Sunny
2026-06-25T10:02:58,2026-06-25T12:31:00,148,true,2,false,false,false,Sunny
2026-06-25T12:51:00,2026-06-25T15:45:03,174,true,4,false,false,false,Sunny
2026-06-25T10:02:23,2026-06-25T13:23:28,201,true,4,false,false,false,Sunny
2026-06-25T14:42:01,2026-06-25T15:19:52,37,true,2,false,false,false,Sunny
2026-06-25T10:01:45,2026-06-25T10:09:16,7,false,2,false,false,false,Sunny
2026-06-25T10:53:19,2026-06-25T11:04:53,11,false,4,false,false,false,Sunny
2026-06-25T11:33:25,2026-06-25T11:48:59,15,false,2,false,false,false,Sunny
2026-06-25T12:57:52,2026-06-25T14:58:01,120,true,2,false,false,false,Sunny
2026-06-25T13:27:30,2026-06-25T13:30:46,3,false,3,false,false,false,Sunny
2026-06-25T14:08:54,2026-06-25T15:40:38,91,true,2,false,false,false,Sunny
2026-06-25T13:28:06,2026-06-25T13:41:45,13,true,2,false,false,false,Sunny
2026-06-25T13:29:17,2026-06-25T15:23:48,114,true,2,false,false,false,Sunny
2026-06-25T14:24:12,2026-06-25T14:30:21,6,false,2,false,false,false,Sunny
2026-06-25T13:08:59,2026-06-25T13:48:03,39,true,2,false,false,false,Sunny
2026-06-25T13:09:47,2026-06-25T15:39:20,149,true,2,false,false,false,Sunny
2026-06-25T13:10:23,2026-06-25T13:59:58,49,true,3,false,false,false,Sunny
2026-06-25T13:10:50,2026-06-25T13:17:46,6,false,2,false,false,false,Sunny
2026-06-25T13:11:34,2026-06-25T13:18:04,6,false,3,false,false,false,Sunny
2026-06-25T13:18:02,2026-06-25T13:25:38,7,false,2,false,false,false,Sunny
2026-06-25T13:19:25,2026-06-25T13:23:39,4,false,2,false,false,false,Sunny
2026-06-25T13:57:00,2026-06-25T14:04:19,7,false,2,false,false,false,Sunny
2026-06-25T13:20:15,2026-06-25T14:21:51,61,false,2,false,false,false,Sunny
2026-06-26T16:16:00,2026-06-26T19:45:00,209,true,2,true,true,false,Cloudy
2026-06-26T16:16:00,2026-06-26T16:34:00,18,true,4,false,true,false,Cloudy
2026-06-26T16:14:00,2026-06-26T18:08:00,114,true,2,false,false,false,Cloudy
2026-06-26T16:14:00,2026-06-26T16:42:00,28,true,2,true,false,false,Cloudy
2026-06-26T16:13:00,2026-06-26T16:35:00,22,true,2,true,false,false,Cloudy
2026-06-26T16:13:00,2026-06-26T16:52:00,39,true,2,true,false,false,Cloudy
2026-06-26T16:12:00,2026-06-26T16:31:00,19,true,5,true,false,false,Cloudy
2026-06-26T16:11:00,2026-06-26T18:37:00,146,true,2,true,false,false,Cloudy
2026-06-26T16:11:00,2026-06-26T18:36:00,145,true,1,true,false,false,Cloudy
2026-06-26T16:11:00,2026-06-26T17:45:00,94,true,2,false,false,false,Cloudy
2026-06-26T16:17:00,2026-06-26T18:03:00,106,true,2,true,false,true,Cloudy
2026-06-26T16:10:00,2026-06-26T16:26:00,16,true,2,true,false,false,Cloudy
2026-06-26T16:10:00,2026-06-26T16:27:00,17,true,4,true,false,false,Cloudy
2026-06-26T16:09:00,2026-06-26T16:15:00,6,true,1,false,false,false,Cloudy
2026-06-26T16:07:00,2026-06-26T16:29:00,22,true,2,false,true,false,Cloudy
2026-06-26T16:07:00,2026-06-26T18:10:00,123,true,2,true,false,false,Cloudy
2026-06-26T16:19:00,2026-06-26T19:47:00,208,true,2,true,true,false,Cloudy
2026-06-26T16:19:00,2026-06-26T18:20:00,121,true,3,true,false,false,Cloudy
2026-06-26T16:20:00,2026-06-26T16:46:00,26,true,5,false,false,false,Cloudy
2026-06-26T16:24:00,2026-06-26T17:18:40,54,true,3,true,false,false,Cloudy
2026-06-26T16:27:00,2026-06-26T18:49:00,142,true,3,false,false,false,Cloudy
2026-06-26T16:45:00,2026-06-26T18:20:00,95,true,3,true,false,false,Cloudy
2026-06-26T16:42:00,2026-06-26T18:35:00,113,true,2,true,false,false,Cloudy
2026-06-26T16:34:00,2026-06-26T18:38:00,124,true,2,true,false,false,Cloudy
2026-06-26T16:33:00,2026-06-26T16:35:00,2,false,2,false,false,false,Cloudy
2026-06-26T16:31:00,2026-06-26T18:43:00,132,true,3,false,false,false,Cloudy
2026-06-26T16:30:00,2026-06-26T19:37:00,187,true,1,true,false,true,Cloudy
2026-06-26T16:29:00,2026-06-26T19:25:00,176,true,3,true,true,false,Cloudy
2026-06-26T16:47:00,2026-06-26T16:57:00,10,true,4,false,false,false,Cloudy
2026-06-26T16:48:00,2026-06-26T18:45:00,117,true,2,false,false,false,Cloudy
2026-06-26T16:50:00,2026-06-26T19:06:00,136,true,2,true,true,false,Cloudy
2026-06-26T16:59:00,2026-06-26T17:36:00,37,true,2,false,false,false,Cloudy
2026-06-26T16:58:00,2026-06-26T18:03:00,65,true,2,false,true,false,Cloudy
2026-06-26T16:58:00,2026-06-26T17:38:00,40,true,2,false,false,false,Cloudy
2026-06-26T16:57:00,2026-06-26T18:53:00,116,true,2,true,false,false,Cloudy
2026-06-26T16:53:00,2026-06-26T19:57:00,184,true,2,true,true,false,Cloudy
2026-06-26T16:51:00,2026-06-26T19:13:00,142,true,2,true,true,false,Cloudy
2026-06-26T17:01:00,2026-06-26T19:06:00,125,true,2,true,false,false,Cloudy
2026-06-26T17:05:00,2026-06-26T18:39:00,94,true,2,true,true,false,Cloudy
2026-06-26T17:09:00,2026-06-26T17:36:00,27,true,2,true,false,false,Cloudy
2026-06-26T17:16:00,2026-06-26T17:52:00,36,true,3,true,false,false,Cloudy
2026-06-26T17:20:00,2026-06-26T18:50:00,90,true,2,true,false,false,Cloudy
2026-06-26T17:23:00,2026-06-26T17:56:00,33,true,4,false,false,false,Cloudy
2026-06-26T17:23:00,2026-06-26T18:09:00,46,true,3,true,false,false,Cloudy
2026-06-26T17:24:00,2026-06-26T19:45:00,141,true,2,true,true,false,Cloudy
2026-06-26T17:28:00,2026-06-26T17:45:00,17,true,2,false,false,false,Cloudy
2026-06-26T17:30:00,2026-06-26T17:56:00,26,true,3,false,false,false,Cloudy
2026-06-26T17:33:00,2026-06-26T18:14:00,41,true,4,false,false,false,Cloudy
2026-06-26T17:39:00,2026-06-26T17:47:00,8,true,2,true,false,false,Cloudy
2026-06-26T17:44:00,2026-06-26T17:59:00,15,true,2,false,false,false,Cloudy
2026-06-26T17:48:00,2026-06-26T18:12:00,24,true,4,false,false,false,Cloudy
2026-06-26T17:50:00,2026-06-26T19:22:00,92,true,2,true,false,false,Cloudy
2026-06-26T17:50:00,2026-06-26T19:19:00,89,true,3,true,false,false,Cloudy
2026-06-26T17:50:00,2026-06-26T18:42:00,52,true,2,false,false,false,Cloudy
2026-06-26T17:53:00,2026-06-26T19:46:00,113,true,3,true,false,false,Cloudy
2026-06-26T17:54:00,2026-06-26T18:54:00,60,true,2,true,false,false,Cloudy
2026-06-26T17:55:00,2026-06-26T18:18:00,23,true,3,true,false,false,Cloudy
2026-06-26T17:55:00,2026-06-26T18:02:00,7,true,1,false,false,false,Cloudy
2026-06-26T17:59:00,2026-06-26T19:48:00,109,true,2,true,false,false,Cloudy
2026-06-26T18:04:00,2026-06-26T19:58:00,114,true,2,true,false,false,Cloudy
2026-06-26T18:06:00,2026-06-26T18:55:00,49,true,2,true,false,false,Cloudy
2026-06-26T18:08:00,2026-06-26T20:04:00,116,true,2,false,false,false,Cloudy
2026-06-26T18:11:00,2026-06-26T19:35:00,84,true,2,false,true,false,Cloudy
2026-06-26T18:15:00,2026-06-26T18:31:00,16,true,3,false,false,false,Cloudy
2026-06-26T18:23:00,2026-06-26T18:52:00,29,true,2,false,false,false,Cloudy
2026-06-26T18:27:00,2026-06-26T19:34:00,67,true,4,false,true,false,Cloudy
2026-06-26T18:41:00,2026-06-26T18:54:00,13,true,2,true,false,false,Cloudy
2026-06-26T18:52:00,2026-06-26T19:34:00,42,true,2,true,false,false,Cloudy
2026-06-28T07:39:00,2026-06-28T11:42:55,243,false,4,false,false,false,Sunny
2026-06-28T12:11:00,2026-06-28T13:24:18,73,true,2,false,false,false,Sunny
2026-06-28T08:05:01,2026-06-28T13:03:24,298,true,2,true,false,true,Sunny
2026-06-28T13:32:53,2026-06-28T15:18:58,106,true,5,true,true,false,Sunny
2026-06-28T08:40:02,2026-06-28T12:06:09,206,true,3,true,false,true,Sunny
2026-06-28T12:39:16,2026-06-28T14:39:19,120,true,2,false,false,false,Sunny
2026-06-28T14:43:13,2026-06-28T16:43:33,120,true,3,true,false,false,Sunny
2026-06-28T08:04:00,2026-06-28T12:05:36,241,true,2,true,true,false,Sunny
2026-06-28T12:30:33,2026-06-28T12:39:07,8,false,4,false,false,false,Sunny
2026-06-28T07:55:00,2026-06-28T12:09:56,254,true,2,true,true,true,Sunny
2026-06-28T12:26:11,2026-06-28T12:37:55,11,false,2,false,false,false,Sunny
2026-06-28T08:04:36,2026-06-28T09:22:07,77,true,2,false,false,false,Sunny
2026-06-28T10:47:09,2026-06-28T10:56:00,8,false,1,false,false,false,Sunny
2026-06-28T11:49:03,2026-06-28T11:53:35,4,false,2,false,false,false,Sunny
2026-06-28T12:08:00,2026-06-28T12:48:15,40,true,2,true,false,false,Sunny
2026-06-28T13:18:02,2026-06-28T16:19:57,181,true,3,false,true,false,Sunny
2026-06-28T11:39:22,2026-06-28T11:48:45,9,true,2,false,false,false,Sunny
2026-06-28T08:28:00,2026-06-28T11:32:43,184,true,2,false,false,true,Sunny
2026-06-28T11:55:43,2026-06-28T13:43:21,107,true,2,true,false,false,Sunny
2026-06-28T14:33:09,2026-06-28T14:35:46,2,false,2,false,false,false,Sunny
2026-06-28T11:20:06,2026-06-28T11:26:06,6,false,2,false,false,false,Sunny
2026-06-28T12:18:12,2026-06-28T12:42:30,24,false,3,false,false,false,Sunny
2026-06-28T13:49:48,2026-06-28T13:52:36,2,true,4,false,false,false,Sunny
2026-06-28T07:30:00,2026-06-28T09:21:39,111,true,2,true,false,false,Sunny
2026-06-28T10:46:06,2026-06-28T10:52:00,5,false,2,false,false,false,Sunny
2026-06-28T11:00:49,2026-06-28T11:08:45,7,false,1,false,false,false,Sunny
2026-06-28T11:25:34,2026-06-28T11:34:07,8,false,2,false,false,false,Sunny
2026-06-28T11:56:19,2026-06-28T12:00:17,3,false,4,false,false,false,Sunny
2026-06-28T12:40:52,2026-06-28T15:15:25,154,true,2,true,true,false,Sunny
2026-06-28T08:40:25,2026-06-28T12:52:12,251,true,2,true,false,true,Sunny
2026-06-28T14:26:32,2026-06-28T15:46:58,80,true,3,true,true,false,Sunny
2026-06-28T08:05:20,2026-06-28T10:37:00,151,true,2,true,true,false,Sunny
2026-06-28T11:04:14,2026-06-28T11:10:38,6,false,2,false,false,false,Sunny
2026-06-28T11:27:50,2026-06-28T11:35:44,7,false,3,false,false,false,Sunny
2026-06-28T11:55:25,2026-06-28T11:58:39,3,false,2,false,false,false,Sunny
2026-06-28T12:32:49,2026-06-28T12:42:41,9,false,3,false,false,false,Sunny
2026-06-28T13:50:03,2026-06-28T14:42:17,52,true,2,false,false,false,Sunny
2026-06-28T07:56:00,2026-06-28T09:12:51,76,true,2,true,false,false,Sunny
2026-06-28T10:45:00,2026-06-28T10:54:00,9,false,2,false,false,false,Sunny
2026-06-28T10:55:49,2026-06-28T11:07:38,11,false,1,false,false,false,Sunny
2026-06-28T11:24:08,2026-06-28T11:33:32,9,false,5,false,false,false,Sunny
2026-06-28T12:13:00,2026-06-28T12:17:47,4,false,2,false,false,false,Sunny
2026-06-28T13:09:12,2026-06-28T15:55:55,166,true,3,false,false,true,Sunny
2026-06-28T07:53:00,2026-06-28T09:22:17,89,true,2,true,false,false,Sunny
2026-06-28T10:46:38,2026-06-28T10:52:00,5,false,4,false,false,false,Sunny
2026-06-28T11:00:38,2026-06-28T11:08:15,7,false,2,false,false,false,Sunny
2026-06-28T11:24:58,2026-06-28T11:31:24,6,false,2,false,false,false,Sunny
2026-06-28T12:13:00,2026-06-28T13:20:10,67,true,2,true,true,false,Sunny
2026-06-28T07:09:00,2026-06-28T09:42:30,153,true,1,false,false,false,Sunny
2026-06-28T10:52:52,2026-06-28T11:03:40,10,false,4,false,false,false,Sunny
2026-06-28T11:40:10,2026-06-28T11:45:39,5,false,3,false,false,false,Sunny
2026-06-28T12:00:00,2026-06-28T14:28:56,148,true,4,true,false,false,Sunny
2026-06-28T14:40:00,2026-06-28T16:54:29,134,true,4,false,false,false,Sunny
2026-06-28T11:37:41,2026-06-28T11:44:54,7,false,2,false,false,false,Sunny
2026-06-28T12:03:00,2026-06-28T14:22:43,139,true,2,true,true,false,Sunny
2026-06-28T14:38:01,2026-06-28T15:18:14,40,true,6,true,false,false,Sunny
2026-06-28T08:39:00,2026-06-28T09:13:00,34,true,2,true,false,false,Sunny
2026-06-28T10:45:39,2026-06-28T11:29:31,43,false,2,false,false,false,Sunny
2026-06-28T11:50:41,2026-06-28T13:51:53,121,true,2,true,false,false,Sunny
2026-06-28T07:22:00,2026-06-28T09:25:46,123,true,3,false,false,false,Sunny
2026-06-28T10:48:12,2026-06-28T12:36:11,107,true,1,true,false,false,Sunny
2026-06-28T13:45:25,2026-06-28T14:40:43,55,true,4,false,false,false,Sunny
2026-06-28T11:21:06,2026-06-28T14:10:54,169,true,2,true,true,false,Sunny
2026-06-28T14:54:33,2026-06-28T15:54:45,60,true,5,false,false,false,Sunny
2026-06-28T08:03:42,2026-06-28T12:30:27,266,true,4,true,true,false,Sunny
2026-06-28T07:23:00,2026-06-28T09:24:18,121,true,2,false,false,false,Sunny
2026-06-28T10:47:42,2026-06-28T10:54:00,6,false,1,false,false,false,Sunny
2026-06-28T10:55:32,2026-06-28T11:04:58,9,false,2,false,false,false,Sunny
2026-06-28T11:30:32,2026-06-28T11:35:28,4,false,2,false,false,false,Sunny
2026-06-28T11:57:28,2026-06-28T12:07:25,9,false,3,false,false,false,Sunny
2026-06-28T12:36:38,2026-06-28T16:45:19,248,true,3,true,false,true,Sunny
2026-06-28T07:36:00,2026-06-28T08:00:12,24,true,2,true,false,false,Sunny
2026-06-28T11:29:52,2026-06-28T11:37:39,7,false,1,false,false,false,Sunny
2026-06-28T12:16:00,2026-06-28T14:22:26,126,true,2,true,false,false,Sunny
2026-06-28T14:37:38,2026-06-28T14:59:48,22,true,4,true,false,false,Sunny
2026-06-28T08:17:31,2026-06-28T12:25:11,247,true,3,true,true,true,Sunny
2026-06-28T12:59:12,2026-06-28T15:34:38,155,true,2,false,false,false,Sunny
2026-06-28T15:57:24,2026-06-28T16:21:57,24,true,2,false,false,false,Sunny
2026-06-28T08:32:25,2026-06-28T12:08:01,215,true,2,true,true,false,Sunny
2026-06-28T12:45:00,2026-06-28T16:19:14,214,true,3,false,true,true,Sunny
2026-06-28T08:31:41,2026-06-28T08:34:05,2,true,2,true,false,false,Sunny
2026-06-28T10:39:56,2026-06-28T10:43:00,3,false,2,false,false,false,Sunny
2026-06-28T11:47:26,2026-06-28T16:27:33,280,true,5,true,false,false,Sunny
2026-06-28T08:22:00,2026-06-28T10:56:00,154,true,4,true,true,false,Sunny
2026-06-28T12:30:19,2026-06-28T13:45:09,74,true,2,false,true,false,Sunny
2026-06-28T15:08:46,2026-06-28T16:06:45,57,true,4,true,true,false,Sunny
2026-06-28T08:04:49,2026-06-28T09:23:51,79,true,2,true,false,false,Sunny
2026-06-28T10:47:28,2026-06-28T12:43:38,116,true,6,true,false,false,Sunny
2026-06-28T08:19:30,2026-06-28T12:05:11,225,true,2,true,true,false,Sunny
2026-06-28T12:30:53,2026-06-28T13:23:41,52,true,3,false,false,false,Sunny
2026-06-28T07:44:00,2026-06-28T08:11:28,27,true,2,true,false,true,Sunny
2026-06-28T10:39:44,2026-06-28T12:50:46,131,true,2,true,true,false,Sunny
2026-06-28T13:18:18,2026-06-28T16:34:58,196,true,2,false,false,false,Sunny
2026-06-28T07:47:00,2026-06-28T10:50:00,183,true,3,true,false,false,Sunny
2026-06-28T11:22:51,2026-06-28T13:41:10,138,true,2,true,true,false,Sunny
2026-06-28T14:30:18,2026-06-28T16:25:48,115,true,2,false,false,false,Sunny
2026-06-28T08:03:25,2026-06-28T10:56:00,172,true,1,false,false,false,Sunny
2026-06-28T08:18:51,2026-06-28T12:47:27,268,true,4,true,true,true,Sunny
2026-06-28T14:27:27,2026-06-28T16:03:48,96,true,2,true,false,false,Sunny
2026-06-28T07:50:00,2026-06-28T09:37:00,107,true,3,true,false,false,Sunny
2026-06-28T10:48:54,2026-06-28T10:53:00,4,false,4,false,false,false,Sunny
2026-06-28T10:57:52,2026-06-28T11:01:31,3,false,3,false,false,false,Sunny
2026-06-28T11:39:35,2026-06-28T11:45:13,5,false,2,false,false,false,Sunny
2026-06-28T12:02:00,2026-06-28T15:08:30,186,true,2,false,false,true,Sunny
2026-06-28T07:50:00,2026-06-28T09:37:13,107,true,3,true,false,false,Sunny
2026-06-28T10:49:41,2026-06-28T13:15:30,145,true,3,false,false,false,Sunny
2026-06-28T07:36:00,2026-06-28T13:37:00,361,true,2,false,true,false,Sunny
2026-06-28T14:11:02,2026-06-28T16:47:23,156,true,2,true,false,false,Sunny
2026-06-28T08:41:20,2026-06-28T11:26:33,165,true,4,true,false,false,Sunny
2026-06-28T12:17:56,2026-06-28T12:25:47,7,false,2,false,false,false,Sunny
2026-06-28T12:58:05,2026-06-28T16:11:32,193,true,3,true,true,false,Sunny
2026-06-28T07:33:00,2026-06-28T07:45:59,12,true,2,true,false,false,Sunny
2026-06-28T11:10:37,2026-06-28T12:52:23,101,true,2,true,true,false,Sunny
2026-06-28T13:14:26,2026-06-28T16:28:49,194,true,4,false,false,false,Sunny
2026-06-28T08:13:50,2026-06-28T08:41:13,27,true,3,true,false,false,Sunny
2026-06-28T10:40:09,2026-06-28T10:44:00,3,false,2,false,false,false,Sunny
2026-06-28T11:32:04,2026-06-28T11:40:28,8,false,2,false,false,false,Sunny
2026-06-28T11:56:08,2026-06-28T12:07:19,11,true,4,false,true,false,Sunny
2026-06-28T12:46:24,2026-06-28T12:52:42,6,false,2,false,false,false,Sunny
2026-06-28T13:13:55,2026-06-28T16:24:21,190,true,2,true,true,false,Sunny
2026-06-28T11:38:14,2026-06-28T12:27:25,49,true,2,false,false,false,Sunny
2026-06-28T12:55:13,2026-06-28T16:03:35,188,true,2,false,false,false,Sunny
2026-06-28T11:41:10,2026-06-28T13:56:18,135,true,4,false,false,false,Sunny
2026-06-28T07:37:00,2026-06-28T07:59:58,22,true,1,true,false,false,Sunny
2026-06-28T11:11:17,2026-06-28T12:27:08,75,true,2,true,true,false,Sunny
2026-06-28T12:57:00,2026-06-28T13:00:21,3,false,2,false,false,false,Sunny
2026-06-28T13:40:05,2026-06-28T13:56:08,16,true,2,false,false,false,Sunny
2026-06-28T07:50:00,2026-06-28T09:43:02,113,true,4,false,false,false,Sunny
2026-06-28T10:53:07,2026-06-28T11:04:10,11,false,3,false,false,false,Sunny
2026-06-28T11:35:58,2026-06-28T14:06:18,150,true,2,false,false,false,Sunny
2026-06-28T15:01:20,2026-06-28T15:05:55,4,false,2,false,false,false,Sunny
2026-06-28T08:21:00,2026-06-28T13:06:32,285,true,3,false,false,false,Sunny
2026-06-28T13:30:58,2026-06-28T13:35:10,4,true,3,false,false,false,Sunny
2026-06-28T14:14:26,2026-06-28T15:17:09,62,true,2,false,true,false,Sunny
2026-06-28T15:55:56,2026-06-28T16:32:31,36,true,2,false,true,false,Sunny
2026-06-28T07:35:00,2026-06-28T13:39:16,364,true,2,true,false,true,Sunny
2026-06-28T14:29:21,2026-06-28T16:13:32,104,true,2,true,false,false,Sunny
2026-06-28T07:27:00,2026-06-28T11:36:39,249,true,2,true,false,true,Sunny
2026-06-28T11:50:04,2026-06-28T12:19:50,29,true,2,true,true,false,Sunny
2026-06-28T13:03:44,2026-06-28T13:26:33,22,true,2,true,false,false,Sunny
2026-06-28T08:16:40,2026-06-28T15:02:16,405,true,2,true,true,true,Sunny
2026-06-28T07:26:00,2026-06-28T11:36:13,250,true,5,false,false,true,Sunny
